"","alpha","sd","2.5%","25%","50%","75%","97.5%"
"alphaTemp",0.306320732101098,0.223009724027188,0.0145257478445943,0.135795048284779,0.263055919853761,0.401831872444399,0.794417383349697
"alphaTemp",0.463867626480946,0.225360176073468,0.0425950824476978,0.301537783799153,0.460498287714542,0.621708975918984,0.896240745820698
"alphaTemp",0.483530850895479,0.13866261159785,0.151670612090502,0.409917335794224,0.493847000984355,0.567668296701855,0.729090397249937
"alphaTemp",0.301185934596983,0.230415980624844,0.0127728772369632,0.126723773390028,0.24658138572457,0.415757132310436,0.887249621869428
"alphaTemp",0.309654097414355,0.262366085255025,0.0103815852323601,0.095193012801903,0.223470843463805,0.469838219078658,0.920601401278474
"alphaTemp",0.281459910595972,0.203706521470312,0.0163178253567998,0.130661370889033,0.243676644169619,0.371779777545815,0.831347440806959
"alphaTemp",0.308587818306255,0.210104112825052,0.0236933590859012,0.160915595147259,0.269357566524007,0.391820367224323,0.920952822457701
"alphaTemp",0.307131971402878,0.233538904954821,0.0179848324096039,0.129714702521448,0.248659397098058,0.414449563535361,0.912908556834106
"alphaTemp",0.31449533179597,0.210299190866535,0.0191041834205878,0.147522911533189,0.286871694303426,0.440589857267204,0.800591764030489
"alphaTemp",0.36480539694282,0.251951294413499,0.0129962563619683,0.162260946382523,0.323450523419614,0.530940465322618,0.909518598679855
"alphaTemp",0.335100326815569,0.189303865647797,0.0199490529993624,0.197400855793121,0.32146648021914,0.452141151809515,0.752214709174194
"alphaTemp",0.296029495590012,0.240442015651011,0.0126738265476891,0.109560913839925,0.226901906210152,0.423455385068716,0.887424816938211
"alphaTemp",0.757748664955972,0.0762659878019452,0.591273030615269,0.7105018441339,0.762063081728096,0.809377311359899,0.897717296695495
"alphaTemp",0.616144461875786,0.171082977007872,0.266057559476475,0.504620417545087,0.616483751898509,0.727279760523499,0.949971400446867
"alphaTemp",0.318383074209495,0.220554415411076,0.0164640776561177,0.146456972131779,0.277423178847075,0.441279918755876,0.852054500991513
"alphaTemp",0.385251058734451,0.210710219019047,0.0269506190313572,0.236265440700563,0.373180445514776,0.509421979601389,0.878914212064297
"alphaTemp",0.286459019577386,0.211152636919471,0.0161113483683495,0.133154631188779,0.236717920406916,0.382276917097595,0.857257081273071
"alphaTemp",0.388746172473304,0.142946496692585,0.0706478931141961,0.310814337549746,0.403584963748971,0.47537292170491,0.642927904743826
"alphaTemp",0.538571974194507,0.122980330671308,0.248732903515489,0.474616048894586,0.54607429539275,0.622414980059025,0.739677514557196
"alphaTemp",0.573958561158503,0.10758614868963,0.343563618025228,0.508484492913608,0.578541874550662,0.64694894795256,0.771801571456196
"alphaTemp",0.296945133397279,0.217570591768256,0.0105171656480827,0.139139340234283,0.257763032725723,0.399608651635256,0.860832720079372
"alphaTemp",0.32890660261007,0.211289881886658,0.0147774974133489,0.172491978325674,0.306894988652476,0.439132824191711,0.829106435178741
"alphaTemp",0.341016619202888,0.199563675964139,0.0236361085702797,0.193535252386226,0.323204591318594,0.458077719249413,0.803493299722256
"alphaTemp",0.298651370483177,0.243240252984224,0.0128095268442489,0.113274407604469,0.237390694698609,0.408140723842057,0.940071691718968
"alphaTemp",0.622438790172057,0.129519500225262,0.339830030575636,0.55088196495636,0.632674630909147,0.706559871684421,0.837753452930693
"alphaTemp",0.277413487110979,0.228198408052086,0.0114816945089504,0.112158313641224,0.215452107801753,0.365607169533733,0.885871755928799
"alphaTemp",0.543422950098051,0.156157149914358,0.214997560374779,0.452373280571063,0.548767637429055,0.645181816468883,0.84778042568304
"alphaTemp",0.605973149618852,0.13332526042362,0.360728729006227,0.524254212562862,0.600785864706153,0.676697001139211,0.928342634888541
"alphaTemp",0.283962944278098,0.193712260200341,0.0127394655437966,0.141175153401398,0.255164118937543,0.378476862573331,0.782063232945021
"alphaTemp",0.837996323132004,0.10886189565221,0.591811918560611,0.769760666535308,0.853715469459187,0.92474094567652,0.993365737964625
"alphaTemp",0.302100416303787,0.23806796754671,0.0114547470733179,0.119573444756407,0.244898644789253,0.424671428849882,0.898547569755842
"alphaTemp",0.322828509844087,0.215353925116685,0.0217288763232051,0.156407495963572,0.286634304524122,0.438221630615113,0.860498908761486
"alphaTemp",0.29332865804736,0.207293798167262,0.0193867636704074,0.14769225470734,0.253755202381405,0.381382304740491,0.856412375462132
"alphaTemp",0.289060767854739,0.204641124560874,0.0132561124851175,0.139994858839411,0.254596876866279,0.381833154875517,0.824866993530553
"alphaTemp",0.399203302512142,0.219721660693273,0.0318383176889852,0.241136775602423,0.378351770215904,0.540376523494249,0.874712890080759
"alphaTemp",0.910015984282496,0.0658208282278315,0.748793210952306,0.874106899176494,0.923025254098716,0.958879125628214,0.996657463032486
"alphaTemp",0.32944128945712,0.267433592168723,0.0110156485208133,0.110480105965729,0.246682439738972,0.508862741776956,0.929785928905476
