"","beta","delta","lambdaluce"
"beta",0.0318736126346166,-0.0225861620558052,-0.0372060611862185
"delta",-0.0225861620558052,0.099668549221222,0.028744385603408
"lambdaluce",-0.0372060611862185,0.028744385603408,1.8698283583203
"beta",0.0481880086929967,-0.0317421348963569,-0.0177234138361781
"delta",-0.0317421348963569,0.0840901804639572,-0.0508418270680155
"lambdaluce",-0.0177234138361781,-0.0508418270680155,1.90604583890258
"beta",0.0143519803998564,-0.00519317753898596,-0.120248764409586
"delta",-0.00519317753898596,0.0296138078082272,0.0307410732925997
"lambdaluce",-0.120248764409586,0.0307410732925997,2.14110806812776
"beta",0.0224860408152338,-0.00987261150545724,-0.0862955373811078
"delta",-0.00987261150545724,0.00899360339119453,-0.00162411815629131
"lambdaluce",-0.0862955373811078,-0.00162411815629131,2.01189891940248
"beta",0.0777352894880972,-0.040667020937969,0.0472665183281003
"delta",-0.040667020937969,0.0823528795939466,-0.109761600578152
"lambdaluce",0.0472665183281003,-0.109761600578152,1.88603097299684
"beta",0.067161483864733,-0.04380132953493,0.0197905534112979
"delta",-0.04380132953493,0.0949656182651847,-0.0706047643710101
"lambdaluce",0.0197905534112979,-0.0706047643710101,1.91392474197324
"beta",0.0194768529806085,-0.0120463632367265,-0.106322760660956
"delta",-0.0120463632367265,0.0301294836891936,-0.00425408091419124
"lambdaluce",-0.106322760660956,-0.00425408091419124,2.13960824682382
"beta",0.0154345646946469,-0.0064632780665337,-0.0953123501194148
"delta",-0.0064632780665337,0.00593396444745944,0.0347013049893267
"lambdaluce",-0.0953123501194148,0.0347013049893267,2.17601725232843
"beta",0.0695318689519857,-0.0435100775417404,0.0113525398772283
"delta",-0.0435100775417404,0.0855631160993784,-0.0568967666599279
"lambdaluce",0.0113525398772283,-0.0568967666599279,1.86637091153186
"beta",0.0128857213146726,-0.00226011614340554,-0.0581797168454015
"delta",-0.00226011614340554,0.00498415181090321,0.00417449289360933
"lambdaluce",-0.0581797168454015,0.00417449289360933,1.92662276842994
"beta",0.0789150606937362,-0.037594094174958,0.0605918162989327
"delta",-0.037594094174958,0.0726316240738551,-0.106047683997427
"lambdaluce",0.0605918162989327,-0.106047683997427,1.99278018084257
"beta",0.0253002068958537,-0.00903707838847904,-0.084274864541174
"delta",-0.00903707838847904,0.0632484822888889,0.0293430040671938
"lambdaluce",-0.084274864541174,0.0293430040671938,1.92735994075792
"beta",0.04487181403716,-0.0269223743753599,-0.0599435985169135
"delta",-0.0269223743753599,0.0559820975800609,-0.0224642202663246
"lambdaluce",-0.0599435985169135,-0.0224642202663246,2.12536682196184
"beta",0.0105243062175628,-0.0021923333832218,-0.0913356528369718
"delta",-0.0021923333832218,0.0084203219946251,0.0060808145103394
"lambdaluce",-0.0913356528369718,0.0060808145103394,2.10020768518183
"beta",0.027666175148966,-0.00850551179686628,-0.0951116572481946
"delta",-0.00850551179686628,0.00617744597013234,-0.0151788015831508
"lambdaluce",-0.0951116572481946,-0.0151788015831508,2.10368746535683
"beta",0.00692457818200616,-0.00179976372274022,-0.0429902950243374
"delta",-0.00179976372274022,0.00194370558206478,0.0114753460694178
"lambdaluce",-0.0429902950243374,0.0114753460694178,2.09137260280028
"beta",0.063455572243263,-0.0497853905160316,0.0196794640626693
"delta",-0.0497853905160316,0.143855649392723,-0.0963145889301513
"lambdaluce",0.0196794640626693,-0.0963145889301513,1.81319754741208
"beta",0.0696411212615328,-0.0357981439298908,0.0614682291859371
"delta",-0.0357981439298908,0.0692975772062427,-0.0994600954200222
"lambdaluce",0.0614682291859371,-0.0994600954200222,1.87689038473565
"beta",0.0717367145972931,-0.0378040394953986,0.0429403593105376
"delta",-0.0378040394953986,0.0774124546135956,-0.102461066445868
"lambdaluce",0.0429403593105376,-0.102461066445868,1.81721133928206
"beta",0.0407013637696436,-0.0173212251566444,-0.0986476059750541
"delta",-0.0173212251566444,0.0215957583679115,-0.0182729995818995
"lambdaluce",-0.0986476059750541,-0.0182729995818995,2.35205628971391
"beta",0.0485700334420986,-0.0317762730763287,-0.014846456256791
"delta",-0.0317762730763287,0.0762698744114549,-0.0457833529642504
"lambdaluce",-0.014846456256791,-0.0457833529642504,2.07223207317692
"beta",0.00399972034834668,-0.00111724635401632,-0.0191313131565336
"delta",-0.00111724635401632,0.00112040831174772,-0.00223014044972564
"lambdaluce",-0.0191313131565336,-0.00223014044972564,1.3970741608821
"beta",0.0752825917165002,-0.0355303626362427,0.0399222520365336
"delta",-0.0355303626362427,0.0692829666728789,-0.10332062725207
"lambdaluce",0.0399222520365336,-0.10332062725207,1.92530315617554
"beta",0.0746993316108077,-0.0295093368254053,0.0283378085999023
"delta",-0.0295093368254053,0.0430639430358322,-0.0756092363903535
"lambdaluce",0.0283378085999023,-0.0756092363903535,2.13899167044181
"beta",0.0735874788734168,-0.0436388522143931,0.0432307059213671
"delta",-0.0436388522143931,0.0939850422206013,-0.0952611737232819
"lambdaluce",0.0432307059213671,-0.0952611737232819,1.9387378259395
"beta",0.014493878003034,-0.00296405618097597,-0.105366463853314
"delta",-0.00296405618097597,0.0115817115263195,0.0115277172030422
"lambdaluce",-0.105366463853314,0.0115277172030422,1.58046696254237
"beta",0.0754445281631542,-0.0342944012603381,0.0276610864008093
"delta",-0.0342944012603381,0.0557721832946165,-0.0775967257734007
"lambdaluce",0.0276610864008093,-0.0775967257734007,1.86042268539855
"beta",0.00992428733671774,-0.00395377644117021,-0.0274627855080927
"delta",-0.00395377644117021,0.00581216104920355,-0.0139044527454977
"lambdaluce",-0.0274627855080927,-0.0139044527454977,1.98712982076115
"beta",0.0112513299201254,-0.00331638889521423,-0.0377425592379866
"delta",-0.00331638889521423,0.00281234526599964,0.00780398690856518
"lambdaluce",-0.0377425592379866,0.00780398690856518,1.63699324541322
"beta",0.0129326088816228,-0.00435120082403449,-0.0383178936397472
"delta",-0.00435120082403449,0.00745481027363963,-0.0088832955911006
"lambdaluce",-0.0383178936397472,-0.0088832955911006,1.97116255064019
"beta",0.0149056557861412,-0.00157606288130323,-0.094039124495028
"delta",-0.00157606288130323,0.0418080345711178,0.040460016910324
"lambdaluce",-0.094039124495028,0.040460016910324,2.17185040786108
"beta",0.0115753224262661,-0.000937395492006879,-0.110488957030746
"delta",-0.000937395492006879,0.0146622136806094,0.0162291655299577
"lambdaluce",-0.110488957030746,0.0162291655299577,2.04833371699748
"beta",0.0184666198077505,-0.00274081419610971,-0.121789935735004
"delta",-0.00274081419610971,0.00913603573855148,0.0243859094881562
"lambdaluce",-0.121789935735004,0.0243859094881562,1.61655211751859
"beta",0.0135572933569152,-0.00251980958103939,-0.123840564563335
"delta",-0.00251980958103939,0.0108159295962077,0.0170626574881972
"lambdaluce",-0.123840564563335,0.0170626574881972,2.02125891577743
"beta",0.0428251971953121,-0.0256190378383901,-0.0418153019997419
"delta",-0.0256190378383901,0.0632503191810544,-0.0262118486889206
"lambdaluce",-0.0418153019997419,-0.0262118486889206,2.10075873961855
"beta",0.0473695471560203,-0.0188281289685246,-0.0944591238764682
"delta",-0.0188281289685246,0.0157084650668658,-0.0125643536478805
"lambdaluce",-0.0944591238764682,-0.0125643536478805,1.68257898506926
"beta",0.0158624363346914,-0.00507495066489739,-0.0315394059531709
"delta",-0.00507495066489739,0.00377713566800862,-0.012331888458694
"lambdaluce",-0.0315394059531709,-0.012331888458694,1.94443708848632
"beta",0.0483258083846898,-0.0323102509454689,-0.0315461231663899
"delta",-0.0323102509454689,0.100289138633294,-0.0257622614466525
"lambdaluce",-0.0315461231663899,-0.0257622614466525,1.84713072581043
"beta",0.0124361042238389,0.00133161919518702,-0.0189295289879392
"delta",0.00133161919518702,0.00425172890307496,0.0208439821484042
"lambdaluce",-0.0189295289879392,0.0208439821484042,1.61943627903785
"beta",0.07143394139523,-0.0330319901051853,0.0575578891422535
"delta",-0.0330319901051853,0.0720833888682115,-0.115268757503112
"lambdaluce",0.0575578891422535,-0.115268757503112,1.89693491744993
"beta",0.014799332425823,-0.00224437145144387,-0.125055659331333
"delta",-0.00224437145144387,0.0126149366455731,0.0147174701796231
"lambdaluce",-0.125055659331333,0.0147174701796231,1.78658547525109
"beta",0.0470505915276776,-0.0237000695643407,-0.0763165351026906
"delta",-0.0237000695643407,0.0900261052559485,-0.0198047346034805
"lambdaluce",-0.0763165351026906,-0.0198047346034805,1.9427017546844
"beta",0.0350281751226341,-0.0178738923637666,-0.0805772618289679
"delta",-0.0178738923637666,0.0731890846418964,-0.0076115665807523
"lambdaluce",-0.0805772618289679,-0.0076115665807523,1.9974038013723
"beta",0.0183000827196143,-0.00594815332817174,-0.124617149987299
"delta",-0.00594815332817174,0.00666589895064855,0.0339062882905833
"lambdaluce",-0.124617149987299,0.0339062882905833,1.80379250822663
"beta",0.0213431691903157,-0.00610688233612809,-0.118754852276637
"delta",-0.00610688233612809,0.00572796339057583,0.0172621265093107
"lambdaluce",-0.118754852276637,0.0172621265093107,1.83880175014899
"beta",0.0211294235937861,-0.00752447080362358,-0.0764338484203933
"delta",-0.00752447080362358,0.0532897398316757,0.0127304036581911
"lambdaluce",-0.0764338484203933,0.0127304036581911,1.84575588510485
"beta",0.0566979728255821,-0.0376107648102359,0.000803005037131061
"delta",-0.0376107648102359,0.10661221611946,-0.0630854158964599
"lambdaluce",0.000803005037131061,-0.0630854158964599,1.94578676113772
"beta",0.0489918681107195,-0.033603406019746,-0.0293257518507898
"delta",-0.033603406019746,0.0782891849068835,-0.0136563037497124
"lambdaluce",-0.0293257518507898,-0.0136563037497124,2.00443046226184
"beta",0.0600436501740917,-0.0492591770193068,-0.0324453025592008
"delta",-0.0492591770193068,0.108761925408719,-0.00173173428980054
"lambdaluce",-0.0324453025592008,-0.00173173428980054,2.07542058781223
"beta",0.00817392423682483,-0.000529051014259389,0.00119433148233305
"delta",-0.000529051014259389,0.00453688696124284,0.00805318455477025
"lambdaluce",0.00119433148233305,0.00805318455477025,2.02110792612719
"beta",0.0520643405114229,-0.0221757200125302,-0.0727211549820375
"delta",-0.0221757200125302,0.0374121638398583,-0.0177046831843667
"lambdaluce",-0.0727211549820375,-0.0177046831843667,2.30053273857468
"beta",0.0276037850420494,-0.0144510983088518,-0.122076561083829
"delta",-0.0144510983088518,0.0214504139641381,0.0185181402897988
"lambdaluce",-0.122076561083829,0.0185181402897988,1.96944747377186
"beta",0.0124875073297371,-0.000807255504650341,-0.0413621354418842
"delta",-0.000807255504650341,0.00535690470032619,-0.00523909269966186
"lambdaluce",-0.0413621354418842,-0.00523909269966186,2.37327120008637
"beta",0.0437535791825099,-0.0170993504091704,-0.0610369772155358
"delta",-0.0170993504091704,0.0204992141984631,-0.0416348352619806
"lambdaluce",-0.0610369772155358,-0.0416348352619806,1.87155072991626
"beta",0.0144399177184655,-0.00496832915645681,-0.117074194624278
"delta",-0.00496832915645681,0.0151495029207674,0.0235423365919395
"lambdaluce",-0.117074194624278,0.0235423365919395,1.88441177756345
"beta",0.0157317172961523,-0.00203628719447011,-0.12646683194761
"delta",-0.00203628719447011,0.00923021507904236,0.0127233013742147
"lambdaluce",-0.12646683194761,0.0127233013742147,1.92383955622478
"beta",0.0168960763802643,-0.00560714597944414,-0.126890927421673
"delta",-0.00560714597944414,0.0149261913014607,0.0221990982229977
"lambdaluce",-0.126890927421673,0.0221990982229977,1.83211547005872
"beta",0.0422471000084681,-0.0296976195934039,-0.0257880669560796
"delta",-0.0296976195934039,0.0788288145737178,-0.0430483894191254
"lambdaluce",-0.0257880669560796,-0.0430483894191254,2.05100338670531
"beta",0.0161472388255689,-0.00177886892130402,-0.101166410647609
"delta",-0.00177886892130402,0.0101522091830921,0.0235808125593202
"lambdaluce",-0.101166410647609,0.0235808125593202,1.65704375568101
"beta",0.0151170821710292,-0.000949597800710278,-0.124989027391847
"delta",-0.000949597800710278,0.00995810566476833,0.0138085930372802
"lambdaluce",-0.124989027391847,0.0138085930372802,1.83100015715937
"beta",0.0089589786010776,-0.000221271739794971,-0.0947141719278075
"delta",-0.000221271739794971,0.0139296020253755,0.0286464368397857
"lambdaluce",-0.0947141719278075,0.0286464368397857,2.195718629315
"beta",0.0234590941791608,-0.0165652658824562,-0.0862265810152091
"delta",-0.0165652658824562,0.0361062092154171,-0.0252660432478404
"lambdaluce",-0.0862265810152091,-0.0252660432478404,2.05914699583017
"beta",0.0214553502427401,-0.00589656507662385,-0.117719548118521
"delta",-0.00589656507662385,0.00851131363185769,0.0316694252921567
"lambdaluce",-0.117719548118521,0.0316694252921567,1.70706900959431
"beta",0.0314366872180911,-0.0172198006424988,-0.0629123917178588
"delta",-0.0172198006424988,0.0807717719169945,0.00570224158009996
"lambdaluce",-0.0629123917178588,0.00570224158009996,1.62192729415063
"beta",0.0785511500379517,-0.0370960026256203,0.0241692747664535
"delta",-0.0370960026256203,0.0654944730860838,-0.0933697431820028
"lambdaluce",0.0241692747664535,-0.0933697431820028,1.94706194725066
"beta",0.0828553131169276,-0.0390148210811696,0.0407417846487059
"delta",-0.0390148210811696,0.0697370917394574,-0.0967807199257158
"lambdaluce",0.0407417846487059,-0.0967807199257158,1.84075642123303
"beta",0.0600511566777763,-0.0432523929804697,0.0187390455730461
"delta",-0.0432523929804697,0.0946924531918589,-0.0549737764001238
"lambdaluce",0.0187390455730461,-0.0549737764001238,1.98252936795258
"beta",0.0142037796775827,-0.00514976950977139,-0.114639040477042
"delta",-0.00514976950977139,0.0119974839655568,0.0130024471243842
"lambdaluce",-0.114639040477042,0.0130024471243842,2.25862942136814
"beta",0.0124812736755856,-0.00453759879894982,-0.109913155979216
"delta",-0.00453759879894982,0.0175027788068685,0.012531220037363
"lambdaluce",-0.109913155979216,0.012531220037363,1.73720261094886
"beta",0.057535518486463,-0.0371658606743078,-0.0168520734112527
"delta",-0.0371658606743078,0.0953062999093371,-0.0370634306900706
"lambdaluce",-0.0168520734112527,-0.0370634306900706,1.96823926517648
"beta",0.0148378383551266,-0.00189170733790205,-0.0963024735211958
"delta",-0.00189170733790205,0.0379822995124368,0.0327392958801416
"lambdaluce",-0.0963024735211958,0.0327392958801416,2.04373124914596
"beta",0.0196717064858233,-0.00811155281456588,-0.104363482253103
"delta",-0.00811155281456588,0.00919720406730721,0.0158445612617329
"lambdaluce",-0.104363482253103,0.0158445612617329,1.9842163210443
"beta",0.0122961727715476,0.000935541398185003,-0.100524704989712
"delta",0.000935541398185003,0.00572380908187882,0.0088553808014276
"lambdaluce",-0.100524704989712,0.0088553808014276,2.27189896175864
"beta",0.0203586026833895,-0.00236971431437458,-0.11825415656192
"delta",-0.00236971431437458,0.00996462908163661,0.0147106107391299
"lambdaluce",-0.11825415656192,0.0147106107391299,1.58130573906242
"beta",0.0411283526077216,-0.0214786663693205,-0.112375349218932
"delta",-0.0214786663693205,0.0316059945348493,0.000369616181589978
"lambdaluce",-0.112375349218932,0.000369616181589978,2.17862332227961
"beta",0.0563561058716523,-0.0335085062980627,-0.0122828550472764
"delta",-0.0335085062980627,0.0779212151229018,-0.0601920939126501
"lambdaluce",-0.0122828550472764,-0.0601920939126501,2.02923759294463
"beta",0.0577673881779118,-0.0298048335913944,-0.00536708694529425
"delta",-0.0298048335913944,0.0560483729054813,-0.0731079810476853
"lambdaluce",-0.00536708694529425,-0.0731079810476853,1.91281655354893
"beta",0.0603196006226214,-0.032072338463015,-0.0423764056542371
"delta",-0.032072338463015,0.0595213292942414,-0.0317440072953257
"lambdaluce",-0.0423764056542371,-0.0317440072953257,2.0958866227641
"beta",0.0131707567647214,-0.00193376600545619,-0.114900578795381
"delta",-0.00193376600545619,0.012990282008766,0.014258240096278
"lambdaluce",-0.114900578795381,0.014258240096278,2.01084018682317
"beta",0.0229745135366843,-0.0135173864764469,-0.0963116063134983
"delta",-0.0135173864764469,0.0190350514113427,0.0288541426270072
"lambdaluce",-0.0963116063134983,0.0288541426270072,1.95829058923539
"beta",0.0438543485926134,-0.0217013776733481,-0.131748022622233
"delta",-0.0217013776733481,0.0694509239751059,-0.00442094986673267
"lambdaluce",-0.131748022622233,-0.00442094986673267,1.52713707832309
"beta",0.046918895393316,-0.0205902150872605,-0.0784657338521345
"delta",-0.0205902150872605,0.0258779203699315,-0.0128904511645698
"lambdaluce",-0.0784657338521345,-0.0128904511645698,2.40065857581404
"beta",0.0446611322373149,-0.0275317161969566,-0.0809530537925064
"delta",-0.0275317161969566,0.0671170579813573,-0.00685046914501932
"lambdaluce",-0.0809530537925064,-0.00685046914501932,1.94403809682344
"beta",0.0637770224531269,-0.0433153330427943,0.0276906870192515
"delta",-0.0433153330427943,0.103402620303675,-0.061412903519007
"lambdaluce",0.0276906870192515,-0.061412903519007,2.00286177738581
"beta",0.0222099606879319,-0.0106795970040447,-0.0687297164683358
"delta",-0.0106795970040447,0.0660747213870726,0.025930540120285
"lambdaluce",-0.0687297164683358,0.025930540120285,1.90703919931878
"beta",0.0112405963862895,-0.00400673967105321,-0.0723536059722081
"delta",-0.00400673967105321,0.0070353627238829,0.00898425047030568
"lambdaluce",-0.0723536059722081,0.00898425047030568,1.9774313129698
"beta",0.0664630252967946,-0.0413625393195827,-0.0388595952368317
"delta",-0.0413625393195827,0.0853474610643953,-0.0174964359782155
"lambdaluce",-0.0388595952368317,-0.0174964359782155,1.95917296204218
"beta",0.0363582740263084,-0.0199441595429221,-0.094941129426159
"delta",-0.0199441595429221,0.0483776529234574,-0.00449287155530987
"lambdaluce",-0.094941129426159,-0.00449287155530987,2.29358845762927
"beta",0.0664668427873031,-0.0343804912886804,-0.00438677377050618
"delta",-0.0343804912886804,0.0583920505014538,-0.0694719531088732
"lambdaluce",-0.00438677377050618,-0.0694719531088732,1.79770837431842
"beta",0.0204750230776821,-0.0019428281226905,-0.114562380605583
"delta",-0.0019428281226905,0.00762136520182443,0.00836888173505539
"lambdaluce",-0.114562380605583,0.00836888173505539,1.71044266059602
"beta",0.0131481255962088,-0.00548702126000845,-0.10122182406113
"delta",-0.00548702126000845,0.0187174664955063,0.0321679699033911
"lambdaluce",-0.10122182406113,0.0321679699033911,1.97028887116481
"beta",0.0150881499116097,-0.00646507409056343,-0.114081213361767
"delta",-0.00646507409056343,0.011601591799205,0.0126165201525266
"lambdaluce",-0.114081213361767,0.0126165201525266,2.07538373219777
"beta",0.0163410432508799,-0.00689051306302948,-0.129173261189308
"delta",-0.00689051306302948,0.01334341805594,0.0248192840304059
"lambdaluce",-0.129173261189308,0.0248192840304059,2.17135008719258
"beta",0.0132944478466688,-0.00140885375566738,-0.122652529704845
"delta",-0.00140885375566738,0.00954058306261199,0.020798208702967
"lambdaluce",-0.122652529704845,0.020798208702967,2.18039224503551
"beta",0.0316333799059771,-0.0182068877171985,-0.0939510185732004
"delta",-0.0182068877171985,0.0579219050401706,0.00547644779090159
"lambdaluce",-0.0939510185732004,0.00547644779090159,1.81854415992893
"beta",0.0439730076511571,-0.0172475539495644,-0.0996604042597554
"delta",-0.0172475539495644,0.0277641539906736,-0.0316219394291225
"lambdaluce",-0.0996604042597554,-0.0316219394291225,2.37904723694246
"beta",0.0760074905780231,-0.0300139320284759,0.0483007060955272
"delta",-0.0300139320284759,0.0484248289802071,-0.0829683327711389
"lambdaluce",0.0483007060955272,-0.0829683327711389,1.98625239677199
"beta",0.0141700556063106,-0.00298574240162956,-0.0642014696440986
"delta",-0.00298574240162956,0.00633213984873673,0.0141152582641738
"lambdaluce",-0.0642014696440986,0.0141152582641738,2.02022988726558
"beta",0.0111056862246358,-0.00380118695964801,-0.100172686853528
"delta",-0.00380118695964801,0.0269849986240624,0.0164874663854643
"lambdaluce",-0.100172686853528,0.0164874663854643,2.13315591703513
"beta",0.0581946077912054,-0.0405901210664567,-0.0130023023386915
"delta",-0.0405901210664567,0.0965302752171837,-0.0263204787941874
"lambdaluce",-0.0130023023386915,-0.0263204787941874,1.97935529606228
"beta",0.00887528234350817,-0.00305204403609681,-0.0256317800459863
"delta",-0.00305204403609681,0.00331996285759556,-0.00346280409119035
"lambdaluce",-0.0256317800459863,-0.00346280409119035,2.00955117333048
"beta",0.0348517363010108,-0.0223927674142591,-0.0826477490951596
"delta",-0.0223927674142591,0.0532199282230174,2.89210550365839e-05
"lambdaluce",-0.0826477490951596,2.89210550365839e-05,2.01846877041883
"beta",0.017671087221467,-0.000150232131025499,-0.13249377674902
"delta",-0.000150232131025499,0.00995697189783147,0.00673075637369519
"lambdaluce",-0.13249377674902,0.00673075637369519,1.79120784692277
"beta",0.0333251389510861,-0.0127453318665513,-0.127841533134931
"delta",-0.0127453318665513,0.012508597246511,0.00309027661936667
"lambdaluce",-0.127841533134931,0.00309027661936667,2.14827901365201
"beta",0.0150419512311223,-0.00809976496348968,-0.114405707662062
"delta",-0.00809976496348968,0.018575265437763,0.0265175471734661
"lambdaluce",-0.114405707662062,0.0265175471734661,1.89883864894343
"beta",0.0592536752000549,-0.0369454587700154,-0.00116801368625002
"delta",-0.0369454587700154,0.0999174420908578,-0.0804268471386462
"lambdaluce",-0.00116801368625002,-0.0804268471386462,1.86418628364448
"beta",0.0244323594626563,-0.0111194178795115,-0.0915000431356176
"delta",-0.0111194178795115,0.0147318178790828,0.0296030437865025
"lambdaluce",-0.0915000431356176,0.0296030437865025,0.61964258142579
"beta",0.0591945560362045,-0.0328833372055257,-0.00405418228819388
"delta",-0.0328833372055257,0.0612459699436264,-0.0490363209638748
"lambdaluce",-0.00405418228819388,-0.0490363209638748,2.05257795857796
"beta",0.015238174348705,-0.00565022649826905,-0.0755685316340131
"delta",-0.00565022649826905,0.00648494321177836,0.00696200516955818
"lambdaluce",-0.0755685316340131,0.00696200516955818,2.03813509266645
"beta",0.0595022909228989,-0.0436576457613136,0.0355813500543057
"delta",-0.0436576457613136,0.100370002424067,-0.104058759125363
"lambdaluce",0.0355813500543057,-0.104058759125363,2.16845501649764
"beta",0.0458940660095915,-0.0335070374767841,-0.0298951740820344
"delta",-0.0335070374767841,0.0953773435611598,-0.027124018723283
"lambdaluce",-0.0298951740820344,-0.027124018723283,1.85956551372767
"beta",0.0255406410214901,-0.0115911541949071,-0.0788359141307733
"delta",-0.0115911541949071,0.0678494660010962,-0.00683124112426541
"lambdaluce",-0.0788359141307733,-0.00683124112426541,1.91710653435916
"beta",0.0112523003066882,-0.00300497434178633,-0.016187980415325
"delta",-0.00300497434178633,0.00256643900773654,-0.0113043074649469
"lambdaluce",-0.016187980415325,-0.0113043074649469,1.77841695299773
"beta",0.0110692761421474,-0.00453140959485081,-0.107843827079868
"delta",-0.00453140959485081,0.0142024423900057,0.0311441516036038
"lambdaluce",-0.107843827079868,0.0311441516036038,2.2313544133226
"beta",0.0402677588919381,-0.0204191698089803,-0.0903315731564646
"delta",-0.0204191698089803,0.0336086597005938,-0.000160939080732005
"lambdaluce",-0.0903315731564646,-0.000160939080732005,2.31936991304751
"beta",0.0724426021072219,-0.0543178160689952,0.0324348654917547
"delta",-0.0543178160689952,0.116282567381244,-0.0813497825316473
"lambdaluce",0.0324348654917547,-0.0813497825316473,2.0050049306904
"beta",0.0207307290959529,-0.0079714283103592,-0.0778862752402457
"delta",-0.0079714283103592,0.00739095620025981,-0.000643296096234343
"lambdaluce",-0.0778862752402457,-0.000643296096234343,2.01041689947697
"beta",0.0635149648987441,-0.0385456295497779,-0.0161085842109988
"delta",-0.0385456295497779,0.0793565876792638,-0.0348494807377229
"lambdaluce",-0.0161085842109988,-0.0348494807377229,1.75694942233637
"beta",0.0103984390714344,-0.00274436274887105,-0.102229898446933
"delta",-0.00274436274887105,0.0183290022300788,0.0240050818986956
"lambdaluce",-0.102229898446933,0.0240050818986956,2.08308731433791
"beta",0.0146273488453687,-0.00649455268794408,-0.101906438230354
"delta",-0.00649455268794408,0.00850587650062308,0.0151075089563035
"lambdaluce",-0.101906438230354,0.0151075089563035,2.17351401425823
"beta",0.0386420077376983,-0.0290288404984415,-0.0529812312820672
"delta",-0.0290288404984415,0.087963197750741,0.0189143460054621
"lambdaluce",-0.0529812312820672,0.0189143460054621,1.83364190251861
"beta",0.0685735704279393,-0.0476812705367084,0.00776868350325719
"delta",-0.0476812705367084,0.096457084760185,-0.0449046389933815
"lambdaluce",0.00776868350325719,-0.0449046389933815,1.88623819045774
"beta",0.0164549481052344,-0.00699151007026451,-0.0840961164847992
"delta",-0.00699151007026451,0.0490989100226091,0.0488585494867181
"lambdaluce",-0.0840961164847992,0.0488585494867181,2.14021682677387
"beta",0.0239728912207113,-0.00868338320805555,-0.0765016869061952
"delta",-0.00868338320805555,0.00666494905613258,-0.0152910043768277
"lambdaluce",-0.0765016869061952,-0.0152910043768277,2.11610276500146
"beta",0.00853631814092209,0.000459493353653013,0.00609602575343986
"delta",0.000459493353653013,0.00272129709925341,0.0126993392360415
"lambdaluce",0.00609602575343986,0.0126993392360415,2.02747555017545
"beta",0.0371190463928735,-0.0183164786748585,-0.131758877718973
"delta",-0.0183164786748585,0.0285055606988833,-0.0100791945324062
"lambdaluce",-0.131758877718973,-0.0100791945324062,2.41220750964623
"beta",0.0145568171609463,-0.00601945208337595,-0.119015642160514
"delta",-0.00601945208337595,0.0105982161468115,0.027079233501584
"lambdaluce",-0.119015642160514,0.027079233501584,1.94389714981561
"beta",0.0277557084209504,-0.00900003406103697,-0.0727014962850512
"delta",-0.00900003406103697,0.0071496364190437,-0.016997906682591
"lambdaluce",-0.0727014962850512,-0.016997906682591,1.53064509082436
"beta",0.0670887734117332,-0.0421215755129071,0.00738451254332111
"delta",-0.0421215755129071,0.111153197471607,-0.0887690785541701
"lambdaluce",0.00738451254332111,-0.0887690785541701,1.80783032459137
"beta",0.0209161033628087,-0.00898564245800536,-0.0962132913602026
"delta",-0.00898564245800536,0.00966346717636899,-0.000430078588331189
"lambdaluce",-0.0962132913602026,-0.000430078588331189,2.16761380067745
"beta",0.0454562226147429,-0.0204787919463381,-0.105579830602336
"delta",-0.0204787919463381,0.0194180066148842,0.00428494623016129
"lambdaluce",-0.105579830602336,0.00428494623016129,2.0737085014954
"beta",0.0780920741694857,-0.0259669184384626,0.0493421422030542
"delta",-0.0259669184384626,0.0552007805847896,-0.109647491318607
"lambdaluce",0.0493421422030542,-0.109647491318607,2.08019120153101
"beta",0.0133399709089894,-0.00115448934618678,-0.0948508125302556
"delta",-0.00115448934618678,0.00500028891781265,0.00803214151218753
"lambdaluce",-0.0948508125302556,0.00803214151218753,1.96683959099872
"beta",0.053007848693128,-0.03664877749012,-0.0303726088766278
"delta",-0.03664877749012,0.108760139518531,-0.038849996806461
"lambdaluce",-0.0303726088766278,-0.038849996806461,1.80534560306612
"beta",0.026168900363922,-0.00992335499810918,-0.136174340231009
"delta",-0.00992335499810918,0.00904650950077035,0.0439652735310637
"lambdaluce",-0.136174340231009,0.0439652735310637,1.35866308151285
"beta",0.0472888369815444,-0.0368956351055906,-0.0165138919126669
"delta",-0.0368956351055906,0.113205442742258,-0.0335288285671296
"lambdaluce",-0.0165138919126669,-0.0335288285671296,1.97804297497365
"beta",0.0508499602749047,-0.0369772231615307,-0.034392233441595
"delta",-0.0369772231615307,0.0945599521893219,-0.0253185345150566
"lambdaluce",-0.034392233441595,-0.0253185345150566,1.90604062089565
"beta",0.013694569899014,-0.00457652105213478,-0.0509051263220456
"delta",-0.00457652105213478,0.00376598619702479,0.0136730569302838
"lambdaluce",-0.0509051263220456,0.0136730569302838,1.23858841800724
"beta",0.0163653126732919,-0.00790956108358045,-0.10411617130959
"delta",-0.00790956108358045,0.0320192881272951,0.0460808278996549
"lambdaluce",-0.10411617130959,0.0460808278996549,2.17069877612977
"beta",0.0629294879741807,-0.0439338859326631,-0.00274928777140851
"delta",-0.0439338859326631,0.0969333150844676,-0.0471677201760883
"lambdaluce",-0.00274928777140851,-0.0471677201760883,1.91842438001845
"beta",0.0130408917927608,-0.00342204219709512,-0.0866308160324637
