"","lambda","sd","2.5%","25%","50%","75%","97.5%"
"lambdaTemp",2.07276645375615,0.591346388158058,1.18194790105667,1.64574678239035,1.97271062337508,2.43298078252442,3.43177302271749
"lambdaTemp",2.76491820229855,0.780701582275523,1.51231600135972,2.17504786934554,2.68336563433744,3.26161196200578,4.48273415573565
"lambdaTemp",2.25943002403082,0.426712428472626,1.59493513188853,1.95055417859614,2.20431666253623,2.50585966932489,3.27024963158071
"lambdaTemp",1.94300520207843,0.544024721999351,1.13999525644826,1.56190179239035,1.84471267968461,2.21967315563996,3.30191505551811
"lambdaTemp",1.45186759913591,0.305883018208547,1.03091048623724,1.21192483420564,1.39860736048783,1.62259263570611,2.17676902733999
"lambdaTemp",4.01386687924136,0.684690552314244,2.39545248454304,3.57898269252123,4.1319384295939,4.56168165637491,4.96004806841435
"lambdaTemp",2.62936425573221,0.741327740221385,1.52930258087499,2.06260538824028,2.5130201219337,3.10012204140387,4.32763575647241
"lambdaTemp",1.93961820215139,0.548019038440848,1.10603804381269,1.53283327883842,1.8508759029001,2.26389146282562,3.23095652855071
"lambdaTemp",3.30384154598253,0.680288133668686,2.05310232852671,2.79727902867074,3.29245819839681,3.80184954948911,4.64071010111533
"lambdaTemp",1.28930533278939,0.215686930538458,1.00936369388,1.11165758671221,1.25141638431702,1.42081697594245,1.79601335427777
"lambdaTemp",1.49309301767286,0.366342344130339,1.02313992923361,1.21119094788689,1.41474409894769,1.69068573589942,2.38722208561999
"lambdaTemp",3.06075359057867,0.676287439239731,1.98487556207994,2.55357126053223,2.97173950517508,3.48115522545782,4.57252978878591
"lambdaTemp",2.53444518740176,0.721795371088764,1.33405629777071,2.00393826784171,2.4636643367333,2.98766297903575,4.12794133134263
"lambdaTemp",3.48344289883928,0.591826639864881,2.49071275784013,3.04014824609285,3.42463924837727,3.8899233670657,4.73362087962201
"lambdaTemp",3.19204386195398,0.751311905568467,2.05925077874328,2.59224806137388,3.07587024379275,3.69871921745222,4.79854057744564
"lambdaTemp",4.61954633081649,0.283232904807553,3.95125223955967,4.43970297268499,4.67260510959506,4.84949544065949,4.98833472211477
"lambdaTemp",3.75365534892513,0.675122359511834,2.4710545300717,3.24658543210142,3.7776378954869,4.2858341505698,4.90607343086897
"lambdaTemp",2.99218706215906,0.666239575057635,1.78017082415573,2.52477615935678,2.95542587750826,3.42406568780352,4.42136599585707
"lambdaTemp",2.29171965522817,0.503147019602211,1.40871044323721,1.93202682421889,2.25453223459011,2.623195482752,3.37432049396919
"lambdaTemp",4.14750908197326,0.53245224530066,3.03499055005833,3.77733570890955,4.19694765319202,4.59094888569921,4.94739416987433
"lambdaTemp",3.78814377019637,0.686413885934918,2.45442255119304,3.29214456275247,3.82156997620388,4.33872547944139,4.92427311859525
"lambdaTemp",3.29885527652781,0.747672911564924,1.88309829039,2.76274642880423,3.28492399613086,3.81323074349494,4.7221586197285
"lambdaTemp",3.28323347655344,0.670613781524115,2.19957617497237,2.77857193423096,3.21103837153497,3.70981881771131,4.73616421398185
"lambdaTemp",3.15586774878971,0.715346711243674,2.02934058284037,2.594802369587,3.0605911252128,3.64448457441728,4.69224103367779
"lambdaTemp",1.38608252190153,0.197394777321661,1.04670846689168,1.24148851135098,1.37589083064513,1.51912979869582,1.80476716613227
"lambdaTemp",2.64866945605051,0.656246253418864,1.72013964048505,2.15677383744782,2.52143249764156,3.03451704305111,4.24523922880605
"lambdaTemp",1.56861047036741,0.401570955080441,1.03272782569465,1.26384367826385,1.49821503990529,1.78563831334083,2.54848986532481
"lambdaTemp",3.61383416022648,0.654986034884862,2.44139092426414,3.10969201478648,3.59896890090616,4.11224090843086,4.84425293355338
"lambdaTemp",4.3935497528437,0.438676820228747,3.40151758902043,4.1061853684949,4.46563634191176,4.76359064019784,4.96793762226636
"lambdaTemp",3.35276675744022,0.81261826649461,1.84081270461497,2.75144953482928,3.3316999957434,3.94126249532141,4.89500075145154
"lambdaTemp",3.71011301748581,0.736161605214519,2.27153862282991,3.15575218734055,3.71519987212844,4.31525808631351,4.92256750695366
"lambdaTemp",2.70461314069511,0.377083059407732,2.03934970484838,2.43948954076681,2.67946118276764,2.93941758305964,3.52096036108152
"lambdaTemp",4.1351585851269,0.564685517590747,2.90928232993211,3.75026226702672,4.22315951526107,4.58251983022986,4.9541527743533
"lambdaTemp",3.47074649792397,0.768059811640152,2.07923466600482,2.88938399876277,3.44919415034319,4.08228396211986,4.84952242224504
"lambdaTemp",4.48418564161775,0.36962291593209,3.62987325735909,4.25003098508739,4.55509562168777,4.78454444919986,4.97980622890079
"lambdaTemp",3.65500869827592,0.788838629331323,2.10072001485234,3.07108469346403,3.71137758430193,4.28258789598556,4.91649623715197
"lambdaTemp",1.67725448335064,0.378813009021087,1.05500934673576,1.38673213738412,1.63700965984876,1.92325630821541,2.50651470787934
"lambdaTemp",1.23532322661339,0.207492454890865,1.00603459208129,1.07667076705757,1.17591844683324,1.33388408720754,1.75941758199081
"lambdaTemp",3.52945861222298,0.685757809507417,2.19349993340799,3.03956135258938,3.54625819167997,4.02051509012827,4.82133517799057
"lambdaTemp",3.88146245615465,0.684433722099644,2.48336216161921,3.38295864080795,3.93037636594315,4.42713177548088,4.9586417055464
"lambdaTemp",4.40146920963863,0.403159950582461,3.55803697797965,4.12282654164054,4.45032360827524,4.7490249025638,4.97912698058312
"lambdaTemp",4.09976613248889,0.651482034625131,2.62443507616043,3.66594882389636,4.21952570465385,4.63763101194459,4.965736301361
"lambdaTemp",3.84999674009605,0.773767756586821,2.23020392182771,3.27820750725149,3.93575193939083,4.50496455999808,4.96376385395533
"lambdaTemp",2.30857855066255,0.553331555608673,1.27394059581935,1.91360699917352,2.28552467507501,2.69756672019305,3.40920216973795
"lambdaTemp",2.11028889157077,0.532633901684443,1.184025294959,1.71468782385965,2.07455749625393,2.44084006402008,3.24186786088056
"lambdaTemp",4.42280345185165,0.452389653965654,3.32139556840836,4.15555407890718,4.5249236701779,4.79086148877866,4.97832603532814
"lambdaTemp",3.04147916750783,0.573794931895166,2.10551648547908,2.60654894460952,2.98343001908432,3.40847940846527,4.29200288385253
"lambdaTemp",1.98808683342684,0.437015470352422,1.19719908139184,1.66710914726797,1.95988614645147,2.28224390078384,2.89766390819469
"lambdaTemp",2.35198409753997,0.602082698198034,1.41586091109133,1.91728162382597,2.27789924994177,2.71051196870324,3.72777488281317
"lambdaTemp",3.81968406860438,0.717814855697942,2.35252690696603,3.28232789361771,3.9012286438531,4.40752292536626,4.93046350762032
"lambdaTemp",3.53841665785876,0.685174700388503,2.37774606914646,3.00788234650103,3.48762392839831,4.06336979442009,4.85194167722266
"lambdaTemp",3.22974517113431,0.607291287383732,2.0829048338604,2.80055959086288,3.19873526110809,3.66201752368059,4.41981266263149
"lambdaTemp",3.27347177781541,0.57787840701538,2.34724590696875,2.84468272687912,3.18836947321238,3.63180871319825,4.63391278342321
"lambdaTemp",1.81831191319419,0.363990789429598,1.26414851576581,1.55694546337286,1.75937107961293,2.02381244591878,2.70183324692213
"lambdaTemp",2.86052402129287,0.630430151538282,1.72582822631326,2.37875460614422,2.85337566204944,3.29978351968443,4.13194709335676
"lambdaTemp",3.820726870073,0.662407644846515,2.55131694715361,3.31837801664381,3.8378788368975,4.33863838897007,4.94319449517344
"lambdaTemp",2.25728884744333,0.56867063847362,1.29069671811028,1.84336817505755,2.22669507314756,2.60385441939534,3.55305588055841
"lambdaTemp",3.24227596218677,0.652945401973307,1.96291905455262,2.79175417810507,3.25240791306832,3.68441503560384,4.4875487223009
"lambdaTemp",4.34207722751685,0.439066739197408,3.3795308207674,4.0484984944698,4.40349346557088,4.70678064925087,4.97109826230049
"lambdaTemp",3.61776858596072,0.76696838148018,2.19738501227134,3.02225691609092,3.60636694493658,4.23327703205599,4.9177429733759
"lambdaTemp",3.23723006149937,0.640411976409725,2.13695565324556,2.75776361132643,3.18190041165898,3.67306227072003,4.57013581898717
"lambdaTemp",4.09283524529492,0.656805063663476,2.64344482560399,3.63702058811989,4.22367446087226,4.63684503258149,4.96722223855794
"lambdaTemp",3.37879593209276,0.739277439870291,1.96887719940004,2.85160349105209,3.37530625019411,3.93729060251304,4.74526097900201
"lambdaTemp",4.09782446292326,0.63982741665678,2.64146660123922,3.67856722257407,4.21797818448686,4.61679583933633,4.95776293959143
"lambdaTemp",2.99546622734796,0.589853477586304,1.93616975054253,2.58785591794753,2.93850269115864,3.36291054535473,4.29710829021327
"lambdaTemp",3.0060877448267,0.587914403633344,1.87461371296705,2.59458174583205,3.00050395657688,3.41298835515784,4.1579002256629
"lambdaTemp",1.8203220342031,0.387667842136249,1.1290028398373,1.53517754291753,1.80616191653163,2.08656990128403,2.60650967613766
"lambdaTemp",4.12502763546616,0.581703992448682,2.87892716233224,3.72028626162225,4.19096625356196,4.62460863339949,4.95328572168509
"lambdaTemp",2.86483556119246,0.709624694649822,1.79650005825891,2.32304627578081,2.76192862865824,3.28489892306516,4.4822137892023
"lambdaTemp",3.72825912879391,0.569399732203011,2.64991534065875,3.3228863507571,3.70681426363522,4.14163752970857,4.81110738498314
"lambdaTemp",1.45475541327496,0.382309175386431,1.0161719453623,1.16722657406481,1.35898477687006,1.63842907980357,2.41321525090958
"lambdaTemp",1.46964486727796,0.315203217567385,1.0334374848496,1.24309969669309,1.40986187338265,1.64322111174323,2.2325810631719
"lambdaTemp",4.24963862880421,0.483719577778066,3.2119724387403,3.90438359599025,4.3094541124593,4.64545973646318,4.96500762180833
"lambdaTemp",3.91428984171733,0.669995733256943,2.55073457741002,3.42948155086454,3.95405902577206,4.48381573557932,4.93671737219665
"lambdaTemp",2.90926161726065,0.574356801230972,2.04921993776265,2.49560399169964,2.80248919400247,3.22894897260406,4.33219782523677
"lambdaTemp",4.04420865845396,0.662259446095007,2.60391867391455,3.59670136142388,4.14500240533558,4.59498743526554,4.95587311576825
"lambdaTemp",3.62416700090517,0.658292463124925,2.47026831089416,3.11254829281587,3.60155862464993,4.10992938035983,4.8765673371221
"lambdaTemp",3.98228580941068,0.559958513057282,2.98905500793626,3.51677461483184,3.96600402983059,4.44949564599162,4.94436394438014
"lambdaTemp",4.0424137306902,0.68070888790306,2.48697123066648,3.59922350845048,4.14719561045931,4.61037187283667,4.96421482733689
"lambdaTemp",3.51923121770565,0.633943114153883,2.39082718713827,3.03465471924343,3.4705187686401,3.98827832699347,4.76913064131117
"lambdaTemp",2.9292396648105,0.648511467040627,1.8795022893537,2.45614355543538,2.85896091486175,3.31803471530047,4.44775458614245
"lambdaTemp",1.9706642703622,0.509355901736942,1.16541080981166,1.58699564127272,1.90107670490737,2.29863189543924,3.15305964943958
"lambdaTemp",2.51671101710353,0.680855374021726,1.36585406459307,2.00692972323728,2.45807843454692,2.96983911313041,3.94080539539749
"lambdaTemp",3.80064372196006,0.594476437129403,2.70217656811463,3.35738773078829,3.77153137135121,4.22892355601622,4.91019167054793
"lambdaTemp",2.69225372975339,0.499752589261778,1.73274204046361,2.34391509361441,2.68478145099573,3.01900188676372,3.70234549903236
"lambdaTemp",2.29026394037272,0.50861798135881,1.51905790606876,1.91675747613995,2.21637192347473,2.59989906563449,3.45806399968701
"lambdaTemp",1.82541166710341,0.441713332055553,1.10705388880853,1.49688169105529,1.77411013017541,2.10731637230756,2.79479688121234
"lambdaTemp",4.05733322571934,0.555630028640205,2.93607256660771,3.65366055234903,4.08759491864515,4.51038915016091,4.95156742480503
"lambdaTemp",3.56192067655989,0.733716944318682,2.1863671491121,3.00104552472092,3.56733377652847,4.12810072562415,4.87600234264377
"lambdaTemp",1.92440191456025,0.528700959795802,1.12714276757178,1.5162013049574,1.84361499423718,2.26320550588804,3.11529689839951
"lambdaTemp",3.87381012800463,0.769129902136102,2.28939765279746,3.30132827093201,3.98954156697016,4.51865610593427,4.95989859020723
"lambdaTemp",2.7770162903927,0.675395342608151,1.58949100847057,2.2904533655451,2.73804336021665,3.2223858992347,4.18770515487266
"lambdaTemp",4.16527647972922,0.553339223280556,2.93731178081077,3.79944652898328,4.24203893669277,4.61892509998402,4.95873936312782
"lambdaTemp",2.99522370641581,0.599056324043612,1.97938826687701,2.53635523009325,2.96331421305816,3.40401679551042,4.24746807420995
"lambdaTemp",3.84561676578241,0.765059855443689,2.18694674075559,3.28627037827227,3.94967435965221,4.48960813909153,4.92877414310298
"lambdaTemp",1.58073047550002,0.30121957328816,1.07400433393537,1.35653166028802,1.55319649313139,1.77294060200221,2.25523749448469
"lambdaTemp",4.38043330341779,0.441100225507734,3.39073858604983,4.10277751134782,4.44841620644027,4.74340859386268,4.9755400390162
"lambdaTemp",1.56045252044886,0.353183127216523,1.04328562351591,1.28310692828663,1.50692033486816,1.78750137384574,2.33942597256711
"lambdaTemp",1.391690422032,0.224110981952748,1.02814810663314,1.21468631558913,1.38130550971145,1.54608373650537,1.83933834921423
